375	374	29	0	0	0	0	0	0	4	51	1	2	0	0	0	2	376	0	374	7	376	100	374	107
376	375	29	0	0	0	0	0	0	4	-2	1	2	0	0	0	2	377	0	375	7	377	100	375	107
377	376	29	0	0	0	0	0	0	4	-2	1	2	0	0	0	2	378	0	376	7	378	100	376	107
378	377	30	0	0	0	3	0	0	9	51	1	0	0	0	0	2	379	0	377	7	379	100	377	107
379	378	30	0	0	0	0	0	0	9	255	1	0	0	0	0	2	380	0	378	7	380	100	378	107
380	379	30	0	0	0	0	0	0	9	51	1	0	0	0	0	2	381	0	379	7	381	100	379	107	
381	380	30	0	0	0	0	0	0	9	255	1	0	0	0	0	2	382	0	380	7	382	100	380	107	
382	381	30	0	0	0	0	0	0	9	51	1	0	0	0	0	2	383	0	381	7	383	100	381	107	
383	382	30	0	0	0	0	0	0	10	51	1	2	0	2	0	2	384	0	382	7	384	100	382	107	
384	383	30	0	0	0	0	0	-4	10	-2	1	2	0	1	0	2	385	0	383	7	385	100	383	107	
385	384	30	0	0	0	-2	10	-3	4	51	1	0	0	2	0	2	386	0	384	7	386	100	384	107	
386	385	30	0	0	0	-0.61	10	0	4	51	1	0	0	2	0	2	387	0	385	7	387	100	385	107	
387	386	30	0	0	0	-0.91	10	0	5	51	1	0	0	2	0	2	388	0	386	7	388	100	386	107	
388	387	30	0	0	0	-1.46	10	0	5	-2	1	0	0	0	0	2	389	0	387	7	389	100	387	107	
389	388	30	0	0	0	-1.44	10	0	5	-2	1	0	0	0	0	2	390	0	388	7	390	100	388	107	
390	389	30	0	0	0	-1.18	10	3	5	-2	1	0	0	0	0	2	391	0	389	7	391	100	389	107	
391	390	30	0	0	0	-0.55	0	2.25	5	-2	1	0	0	0	0	2	392	0	390	7	392	100	390	107	
392	391	31	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	393	0	391	7	393	100	391	107	
393	392	31	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	394	0	392	7	394	100	392	107	
394	393	31	0	0	0	0	0	0	5	254	1	0	0	0	0	2	395	0	393	7	395	100	393	107	
395	394	31	0	0	0	0	0	0	4	255	1	0	0	0	0	2	396	0	394	7	396	100	394	107	
396	395	31	0	0	0	0	0	0	7	255	1	128	0	0	0	2	397	0	395	7	397	100	395	107	
397	396	31	0	0	0	-2	0	0	3	-2	1	0	0	0	0	2	398	0	396	7	398	100	396	107	
398	397	31	0	0	0	0	0	0	5	51	1	0	0	0	0	2	399	0	397	7	399	100	397	107	
399	398	31	0	0	0	0	0	0	5	51	1	0	0	0	0	2	400	0	398	7	400	100	398	107	
400	399	31	0	0	0	0	0	3	5	51	1	0	0	0	0	2	401	0	399	7	401	100	399	107	
401	400	31	0	0	0	0	-5	0	5	51	1	0	0	1	0	2	402	0	400	7	402	100	400	107	
402	401	31	0	0	0	0	-5	0	5	51	1	0	0	1	0	2	403	0	401	7	403	100	401	107	
403	402	31	0	0	0	0	-5	-3.4	5	51	1	0	0	1	0	2	404	0	402	7	404	100	402	107	
404	403	31	0	0	0	1.4	0	0	7	255	1	128	0	0	0	2	405	0	403	7	405	100	403	107	
405	404	32	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	406	0	404	7	406	100	404	107	
406	405	32	0	0	0	0	0	0	5	51	1	0	0	0	0	2	407	0	405	7	407	100	405	107	
407	406	32	0	0	0	0	0	0	5	51	1	0	0	0	0	2	408	0	406	7	408	100	406	107	
408	407	32	0	0	0	0	0	0	5	51	1	0	0	0	0	2	409	0	407	7	409	100	407	107	
409	408	32	0	0	0	0	0	0	5	51	1	0	0	0	0	2	410	0	408	7	410	100	408	107	
410	409	32	0	0	0	0	0	0	5	51	1	0	0	0	0	2	411	0	409	7	411	100	409	107	
411	410	32	0	0	0	0	0	0	5	51	1	0	0	0	0	2	412	0	410	7	412	100	410	107	
412	411	32	0	0	0	0	0	0	5	51	1	0	0	0	0	2	413	0	411	7	413	100	411	107	
413	412	32	0	0	0	0	0	0	5	51	1	0	0	0	0	2	414	0	412	7	414	100	412	107	
414	413	32	0	0	0	0	0	0	5	51	1	0	0	0	0	2	415	0	413	7	415	100	413	107	
415	414	32	0	0	0	2	8	-3	5	51	1	0	0	2	0	2	416	0	414	7	416	100	414	107	
416	415	32	0	0	0	0	5	0	5	51	1	0	0	2	0	2	417	0	415	7	417	100	415	107	
417	416	32	0	0	0	0	3	2.62	5	51	1	0	0	2	0	2	418	0	416	7	418	100	416	107	
418	417	33	0	0	0	0	0	0	5	51	1	0	0	0	0	2	419	0	417	7	419	100	417	107	
419	418	33	0	0	0	0	0	0	5	51	1	0	0	0	0	2	420	0	418	7	420	100	418	107	
420	419	33	0	0	0	0	0	0	5	51	1	0	0	0	0	2	421	0	419	7	421	100	419	107	
421	420	33	0	0	0	0	0	0	5	51	1	0	0	0	0	2	422	0	420	7	422	100	420	107	
422	421	33	0	0	0	0	0	0	5	51	1	0	0	0	0	2	423	0	421	7	423	100	421	107	
423	422	33	0	0	0	0	0	0	5	51	1	0	0	0	0	2	424	0	422	7	424	100	422	107	
424	423	33	0	0	0	0	0	0	5	51	1	0	0	0	0	2	425	0	423	7	425	100	423	107	
425	424	33	0	0	0	0	0	0	5	51	1	0	0	0	0	2	426	0	424	7	426	100	424	107	
426	425	33	0	0	0	0	0	0	5	51	1	0	0	0	0	2	427	0	425	7	427	100	425	107	
427	426	33	0	0	0	-2.46	0	0	5	255	1	0	0	0	0	2	428	0	426	7	428	100	426	107	
428	427	33	0	0	0	0	0	0	5	51	1	0	0	0	0	2	429	0	427	7	429	100	427	107	
429	428	33	0	0	0	0	0	0	5	255	1	0	0	0	0	2	430	0	428	7	430	100	428	107	
430	429	33	0	0	0	0	0	0	5	6	1	0	0	0	0	2	431	0	429	7	431	100	429	107	
431	430	33	0	0	0	0	0	0	5	6	1	0	0	0	0	2	432	0	430	7	432	100	430	107	
432	431	33	0	0	0	0	0	0	5	6	1	0	0	0	0	2	433	0	431	7	433	100	431	107	
433	432	33	0	0	0	-1	0	0	5	6	1	0	0	0	0	2	434	0	432	7	434	100	432	107	
434	433	34	0	0	0	-0.3	-5	3	5	6	1	0	0	1	0	2	435	0	433	7	435	100	433	107	
435	434	34	0	0	0	-0.3	-10	0	4	6	1	0	0	1	0	2	436	0	434	7	436	100	434	107	
436	435	34	0	0	0	-0.5	-10	0	4	-2	1	0	0	1	0	2	437	0	435	7	437	100	435	107	
437	436	34	0	0	0	-0.5	-10	0	4	6	1	0	0	1	0	2	438	0	436	7	438	100	436	107	
438	437	34	0	0	0	-0.4	-10	0	4	-2	1	0	0	1	0	2	439	0	437	7	439	100	437	107	
439	438	34	0	0	0	0.43	-10	-3.71	4	255	1	0	0	1	0	2	440	0	438	7	440	100	438	107	
440	439	34	0	0	0	0	0	0	10	6	1	2	0	3	0	2	441	0	439	7	441	100	439	107	
441	440	34	0	0	0	3	0	0	5	6	1	0	0	0	0	2	442	0	440	7	442	100	440	107	
442	441	34	0	0	0	0	0	0	5	51	1	0	0	0	0	2	443	0	441	7	443	100	441	107	
443	442	34	0	0	0	0	0	0	5	51	1	0	0	0	0	2	444	0	442	7	444	100	442	107	
444	443	34	0	0	0	0	0	0	5	51	1	0	0	0	0	2	445	0	443	7	445	100	443	107	
445	444	34	0	0	0	0	0	0	5	51	1	0	0	0	0	2	446	0	444	7	446	100	444	107	
446	445	34	0	0	0	-1	0	0	5	51	1	0	0	0	0	2	447	0	445	7	447	100	445	107	
447	446	34	0	0	0	-2	0	0	5	51	1	0	0	0	0	2	448	0	446	7	448	100	446	107	
448	447	34	0	0	0	0	0	0	7	255	1	128	0	0	0	2	449	0	447	7	449	100	447	107	
449	448	34	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	450	0	448	7	450	100	448	107	
450	449	34	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	451	0	449	7	451	100	449	107	
451	450	35	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	452	0	450	7	452	100	450	107	
452	451	35	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	453	0	451	7	453	100	451	107	
453	452	35	0	0	0	0	0	0	3	-2	1	0	0	0	0	2	454	0	452	7	454	100	452	107	
454	453	35	0	0	0	0	0	0	7	255	1	128	0	0	0	2	455	0	453	7	455	100	453	107	
455	454	35	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	456	0	454	7	456	100	454	107	
456	455	35	0	0	0	0	0	0	5	51	1	0	0	0	0	2	457	0	455	7	457	100	455	107	
457	456	35	0	0	0	0	0	0	5	51	1	0	0	0	0	2	458	0	456	7	458	100	456	107	
458	457	35	0	0	0	0	0	0	7	-2	1	128	0	0	0	2	459	0	457	7	459	100	457	107	
459	458	35	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	460	0	458	7	460	100	458	107	
460	459	35	0	0	0	-1	0	3	5	51	1	0	0	0	0	2	461	0	459	7	461	100	459	107	
461	460	35	0	0	0	-0.4	-10	0	4	51	1	0	0	1	0	2	462	0	460	7	462	100	460	107	
462	461	35	0	0	0	-0.3	-10	0	4	51	1	0	0	1	0	2	463	0	461	7	463	100	461	107	
463	462	35	0	0	0	-0.3	-10	0	4	51	1	0	0	1	0	2	464	0	462	7	464	100	462	107	
464	463	35	0	0	0	-0.4	-10	0	4	51	1	0	0	1	0	2	465	0	463	7	465	100	463	107	
465	464	35	0	0	0	-0.3	-10	0	4	51	1	0	0	1	0	2	466	0	464	7	466	100	464	107	
466	465	35	0	0	0	-0.44	-10	0	4	-2	1	0	0	1	0	2	467	0	465	7	467	100	465	107	
467	466	35	0	0	0	-0.24	-10	-3.44	4	51	1	0	0	1	0	2	468	0	466	7	468	100	466	107	
468	467	35	0	0	0	2	0	0	5	51	1	0	0	1	0	2	469	0	467	7	469	100	467	107	
469	468	36	0	0	0	0	0	0	5	51	1	0	0	0	0	2	470	0	468	7	470	100	468	107	
470	469	36	0	0	0	-2.02	0	0	7	255	1	128	0	0	0	2	471	0	469	7	471	100	469	107	
471	470	36	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	472	0	470	7	472	100	470	107	
472	471	36	0	0	0	0	0	0	7	255	1	128	0	0	0	2	473	0	471	7	473	100	471	107	
473	472	36	0	0	0	-3	0	0	4	-2	1	0	0	0	0	2	474	0	472	7	474	100	472	107	
474	473	36	0	0	0	-2	0	0	9	6	1	0	0	0	0	2	475	0	473	7	475	100	473	107	
475	474	36	0	0	0	0	0	0	9	49	1	0	0	0	0	2	476	0	474	7	476	100	474	107	
476	475	36	0	0	0	0	0	0	67	49	1	0	0	0	0	2	477	0	475	7	477	100	475	107
477	476	36	0	0	0	0	0	0	67	49	1	0	0	0	0	2	478	0	476	7	885	0	476	107
478	477	37	-6.5	0	0	0	0	0	72	255	1	0	0	1	0	1	479	0	477	7	-	-	-	-
479	478	37	0	0	0	0	0	0	72	255	1	0	0	0	0	1	480	0	478	7	-	-	-	-
480	479	37	0	0	0	0	0	0	72	255	1	0	0	0	0	1	481	0	479	7	-	-	-	-
481	480	37	0	0	0	0	0	0	72	255	1	0	0	0	0	1	482	0	480	7	-	-	-	-
482	481	37	0	0	0	0	0	0	72	255	1	0	0	0	0	1	483	0	481	7	-	-	-	-
483	482	37	0	0	0	2	0	0	13	255	1	0	0	0	0	1	484	0	482	7	-	-	-	-
484	483	37	0	0	0	3	0	0	13	255	1	0	0	0	0	1	485	0	483	7	-	-	-	-
485	484	37	0	0	0	0	0	0	13	255	1	0	0	0	0	1	486	0	484	7	-	-	-	-
486	485	37	0	0	0	0	0	0	13	255	1	0	0	0	0	1	487	0	485	7	-	-	-	-
487	486	37	0	0	0	0	0	0	13	255	1	0	0	0	0	1	488	0	486	7	-	-	-	-
488	487	37	0	0	0	0	0	0	72	255	1	0	0	0	0	1	489	0	487	7	-	-	-	-
489	488	37	0	0	0	-0.1	5	-3	71	255	1	0	0	0	0	1	490	0	488	7	-	-	-	-
490	489	37	0	0	0	-0.26	5	0	71	255	1	0	0	0	0	1	491	0	489	7	-	-	-	-
491	490	37	0	0	0	-0.3	5	0	71	255	1	0	0	0	0	1	492	0	490	7	-	-	-	-
492	491	37	0	0	0	-0.48	10	0	72	255	1	0	0	0	0	1	493	0	491	7	-	-	-	-
493	492	37	0	0	0	-0.44	10	0	72	255	1	0	0	0	0	1	494	0	492	7	-	-	-	-
494	493	37	0	0	0	-0.5	10	0	72	255	1	0	0	0	0	1	495	0	493	7	-	-	-	-
495	494	37	0	0	0	-0.44	10	0	72	255	1	0	0	0	0	1	496	0	494	7	-	-	-	-
496	495	37	0	0	0	-0.48	10	0	13	255	1	0	0	0	0	1	497	0	495	7	
497	496	37	0	0	0	-0.5	10	0	13	255	1	0	0	2	0	1	498	0	496	7	
498	497	37	0	0	0	-0.23	5	0	13	255	1	0	0	2	0	1	499	0	497	7	-	-	-	-
499	498	37	0	0	0	0	5	0	13	255	1	0	0	2	0	1	500	0	498	7	-	-	-	-
500	499	37	0	0	0	-0.24	4.84	3.03	13	255	1	0	0	2	0	1	501	0	499	7	
501	500	37	6.5	0	0	0	0	0	9	49	1	0	0	0	0	2	502	0	500	7	502	100	913	3
502	501	37	0	0	0	0	0	0	67	49	1	0	0	0	0	2	503	0	501	7	503	100	501	107
503	502	38	0	0	0	0	0	0	75	49	1	0	0	0	0	2	504	0	502	7	504	100	502	107	// からっぽコンクリ
504	503	38	0	0	0	2	0	0	67	49	1	0	0	0	0	2	505	0	503	7	505	100	503	107
505	504	38	0	0	0	-1	0	0	67	49	1	0	0	0	0	2	506	0	504	7	506	100	504	107
506	505	38	0	0	0	-1.05	0	0	67	49	1	0	0	0	0	2	507	0	505	7	507	100	505	107
507	506	38	0	0	0	0	0	0	67	49	1	0	0	0	0	2	508	0	506	7	508	100	506	107
508	507	38	0	0	0	0	0	0	67	49	1	0	0	0	0	2	509	0	507	7	509	100	507	107
509	508	38	0	0	0	0	0	0	67	49	1	0	0	0	0	2	510	0	508	7	510	100	508	107
510	509	38	0	0	0	0	0	0	67	49	1	0	0	0	0	2	511	0	509	7	511	100	509	107
511	510	38	0	0	0	-1	0	0	67	49	1	0	0	0	0	2	512	0	510	7	512	100	510	107
512	511	38	0	0	0	2	0	0	67	49	1	0	0	0	0	2	513	0	511	7	513	100	511	107
513	512	38	0	0	0	0	0	0	67	49	1	0	0	0	0	2	514	0	512	7	514	100	512	107
514	513	38	0	0	0	-0.95	0	0	67	49	1	0	0	0	0	2	515	0	513	7	914	0	513	107	
515	514	39	-6.5	0	0	0	0	0	2	255	1	0	0	1	0	1	516	0	514	7	-	-	-	-
516	515	39	0	0	0	0	0	0	2	255	1	0	0	0	0	1	517	0	515	7	-	-	-	-
517	516	39	0	0	0	0	0	0	2	255	1	0	0	0	0	1	518	0	516	7	-	-	-	-
518	517	39	0	0	0	0	0	0	2	255	1	0	0	0	0	1	519	0	517	7	-	-	-	-
519	518	39	0	0	0	0	0	0	2	255	1	0	0	0	0	1	520	0	518	7	-	-	-	-
520	519	39	0	0	0	0	0	0	2	255	1	0	0	0	0	1	521	0	519	7	-	-	-	-
521	520	39	0	0	0	0	0	0	2	255	0.966	0	0	0	0	1	522	0	520	7	-	-	-	-
522	521	39	0	0	0	0	0	0	2	255	1	0	0	0	0	1	523	0	521	7	-	-	-	-
523	522	39	0	0	0	3	0	0	2	255	1	0	0	0	0	1	524	0	522	7	-	-	-	-
524	523	39	0	0	0	0	0	0	2	255	1	0	0	0	0	1	525	0	523	7	-	-	-	-
525	524	39	0	0	0	0	0	0	2	255	1	0	0	0	0	1	526	0	524	7	-	-	-	-
526	525	39	0	0	0	-3	0	0	72	255	1	0	0	0	0	1	527	0	525	7
527	526	39	0	0	0	0	0	0	72	255	1	0	0	0	0	1	528	0	526	7
528	527	39	0	0	0	0	0	0	72	255	1	0	0	0	0	1	529	0	527	7
529	528	39	0	0	0	0	0	0	72	255	1	0	0	0	0	1	530	0	528	7
530	529	39	0	0	0	0	0	0	72	255	1	0	0	0	0	1	531	0	529	7
531	530	39	0	0	0	0	0	0	72	255	1	1	0	0	0	1	532	0	530	7	
532	531	39	0	0	0	0	-5	0	72	255	1	0	0	0	0	1	533	0	531	7
533	532	39	6.5	0	0	0	-5	0	75	255	1	0	0	0	0	2	534	0	532	7	-1	-1	937	7
534	533	40	0	0	0	0	0	0	75	255	1	0	0	0	0	2	535	0	533	7	535	100	533	107
535	534	40	0	0	0	0	0	0	75	255	1	0	0	0	0	2	536	0	534	7	536	100	534	107
536	535	40	0	0	0	0	5	0	5	-2	1	0	0	0	0	2	537	0	535	7	537	100	535	107
537	536	40	0	0	0	0	5	0	5	-2	1	0	0	0	0	2	538	0	536	7	538	100	536	107
538	537	40	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	539	0	537	7	539	100	537	107
539	538	40	0	0	0	0	-5	0	5	-2	1	0	0	0	0	2	540	0	538	7	540	100	538	107
540	539	40	0	0	0	0	-5	0	5	-2	1	0	0	0	0	2	541	0	539	7	541	100	539	107
541	540	40	0	0	0	0	-5	0	5	254	1	0	0	1	0	2	542	0	540	7	542	100	540	107
542	541	40	0	0	0	1	-10	5	8	49	1	0	0	1	0	2	543	0	541	7	543	100	541	107	
543	542	40	0	0	0	1	-10	0	8	49	1	0	0	1	0	2	544	0	542	7	544	100	542	107	
544	543	40	0	0	0	0	-10	0	8	49	1	0	0	1	0	2	545	0	543	7	545	100	543	107	
545	544	40	0	0	0	0	-10	0	8	49	1	0	0	1	0	2	546	0	544	7	546	100	544	107	
546	545	40	0	0	0	0	-10	0.65	8	49	1	0	0	1	0	2	547	0	545	7	547	100	545	107	
547	546	40	0	0	0	0	-10	0.77	8	49	1	0	0	1	0	2	548	0	546	7	548	100	546	107	
548	547	40	0	0	0	0	-10	0.88	8	49	1	0	0	1	0	2	549	0	547	7	549	100	547	107	
549	548	41	0	0	0	0	0	-3.3	8	49	1	0	0	1	0	2	550	0	548	7	550	100	548	107	
550	549	41	0	0	0	0	0	0	67	49	1	0	0	0	0	2	551	0	549	7	551	100	549	107
551	550	41	0	0	0	0	0	0	67	49	1	0	0	0	0	2	552	0	550	7	552	100	550	107
552	551	41	0	0	0	0	0	0	67	49	1	0	0	0	0	2	553	0	551	7	553	100	551	107
553	552	41	0	0	0	0	0	0	67	49	1	0	0	0	0	2	554	0	552	7	554	100	552	107
554	553	41	0	0	0	0	0	0	67	49	1	0	0	0	0	2	555	0	553	7	555	100	553	107
555	554	41	0	0	0	0	0	0	67	49	1	0	0	0	0	2	556	0	554	7	556	100	554	107
556	555	41	0	0	0	0	0	0	9	49	1	0	0	0	0	2	557	0	555	7	557	100	555	107
557	556	41	0	0	0	0	0	0	9	49	1	0	0	0	0	2	558	0	556	7	558	100	556	107
558	557	41	0	0	0	0	0	0	9	49	1	0	0	0	0	2	559	0	557	7	559	100	557	107
559	558	41	0	0	0	0	0	0	5	49	1	0	0	0	0	2	560	0	558	7	560	100	558	107
560	559	41	0	0	0	0	0	0	5	49	1	0	0	0	0	2	561	0	559	7	561	100	559	107
561	560	41	0	0	0	-1	0	0	5	49	1	0	0	0	0	2	562	0	560	7	562	100	560	107
562	561	42	0	0	0	-4.85	0	-3	5	49	1	0	2	0	0	2	563	0	561	7	563	100	561	107	
563	562	42	0	0	0	-0.5	10	0	4	49	1	0	0	2	0	2	564	0	562	7	564	100	562	107	
564	563	42	0	0	0	-0.44	10	0	4	49	1	0	0	2	0	2	565	0	563	7	565	100	563	107
565	564	42	0	0	0	-0.44	10	0	4	49	1	0	0	2	0	2	566	0	564	7	566	100	564	107	
566	565	42	0	0	0	-0.25	5	0	7	255	1	128	0	2	0	2	567	0	565	7	567	100	565	107
567	566	42	0	0	0	-0.47	10	0	4	-2	1	0	0	2	0	2	568	0	566	7	568	100	566	107
568	567	42	0	0	0	-0.44	10	0	4	51	1	0	0	2	0	2	569	0	567	7	569	100	567	107	
569	568	42	0	0	0	-0.47	10	0	4	-2	1	0	0	2	0	2	570	0	568	7	570	100	568	107
570	569	42	0	0	0	-0.44	10	0	4	51	1	0	0	2	0	2	571	0	569	7	571	100	569	107	
571	570	42	0	0	0	-0.41	10	0	4	-2	1	0	0	2	0	2	572	0	570	7	572	100	570	107	
572	571	42	0	0	0	-0.26	5	0	7	255	1	128	0	2	0	2	573	0	571	7	573	100	571	107
573	572	42	0	0	0	-0.42	10	0	4	-2	1	0	0	2	0	2	574	0	572	7	574	100	572	107	
574	573	43	0	0	0	0	0	2.9	5	-2	1	0	4	2	0	2	575	0	573	7	575	100	573	107	
575	574	43	0	0	0	0	0	0	4	51	1	0	0	0	0	2	576	0	574	7	576	100	574	107
576	575	43	0	0	0	0	0	0	7	255	1	128	0	0	0	2	577	0	575	7	577	100	575	107
577	576	43	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	578	0	576	7	578	100	576	107
578	577	43	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	579	0	577	7	579	100	577	107
579	578	43	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	580	0	578	7	580	100	578	107
580	579	43	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	581	0	579	7	581	100	579	107
581	580	43	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	582	0	580	7	582	100	580	107
582	581	43	0	0	0	0	0	0	7	255	1	128	0	0	0	2	583	0	581	7	583	100	581	107
583	582	43	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	584	0	582	7	584	100	582	107
584	583	43	0	0	0	0	0	0	5	51	1	0	0	0	0	2	585	0	583	7	585	100	583	107
585	584	43	0	0	0	0	0	0	5	51	1	0	0	0	0	2	586	0	584	7	586	100	584	107
586	585	43	0	0	0	0	0	0	7	255	1	128	0	0	0	2	587	0	585	7	587	100	585	107
587	586	43	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	588	0	586	7	588	100	586	107
588	587	43	0	0	0	0	0	0	5	51	1	0	0	0	0	2	589	0	587	7	589	100	587	107
589	588	43	0	0	0	0	0	0	5	51	1	0	0	0	0	2	590	0	588	7	590	100	588	107
590	589	43	0	0	0	0	0	0	5	51	1	0	0	0	0	2	591	0	589	7	591	100	589	107
591	590	43	0	0	0	0	0	0	5	51	1	0	0	0	0	2	592	0	590	7	592	100	590	107
592	591	44	0	0	0	0	0	0	7	255	1	128	0	0	0	2	593	0	591	7	593	100	591	107
593	592	44	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	594	0	592	7	594	100	592	107
594	593	44	0	0	0	0	0	0	5	6	1	0	0	0	0	2	595	0	593	7	595	100	593	107
595	594	44	0	0	0	0	0	0	5	51	1	0	0	0	0	2	596	0	594	7	596	100	594	107
596	595	44	0	0	0	0	0	0	5	6	1	0	0	0	0	2	597	0	595	7	597	100	595	107
597	596	44	0	0	0	0	0	0	7	255	1	128	0	0	0	2	598	0	596	7	598	100	596	107
598	597	44	0	0	0	0	0	0	5	254	1	0	0	0	0	2	599	0	597	7	599	100	597	107
599	598	44	0	0	0	0	0	0	5	51	1	0	0	0	0	2	600	0	598	7	600	100	598	107
600	599	44	0	0	0	0	0	0	5	6	1	0	0	0	0	2	601	0	599	7	601	100	599	107
601	600	44	0	0	0	0	0	0	5	51	1	0	0	0	0	2	602	0	600	7	602	100	600	107
602	601	44	0	0	0	0	0	0	5	51	1	0	0	0	0	2	603	0	601	7	603	100	601	107
603	602	44	0	0	0	0	0	0	5	6	1	0	0	0	0	2	604	0	602	7	604	100	602	107
604	603	44	0	0	0	-1.5	0	0	7	255	1	128	0	0	0	2	605	0	603	7	605	100	603	107
605	604	44	0	0	0	0	0	0	5	51	1	0	0	0	0	2	606	0	604	7	606	100	604	107
606	605	44	0	0	0	0	0	0	5	51	1	0	0	0	0	2	607	0	605	7	607	100	605	107
607	606	44	0	0	0	0	0	0	5	51	1	0	0	0	0	2	608	0	606	7	608	100	606	107
608	607	44	0	0	0	1	0	0	7	255	1	128	0	0	0	2	609	0	607	7	609	100	607	107
609	608	45	0	0	0	0.48	0	0	3	51	1	0	0	0	0	2	610	0	608	7	610	100	608	107	
610	609	45	0	0	0	0	0	0	10	255	1	2	0	3	0	2	611	0	609	7	611	100	609	107
611	610	45	0	0	0	1	0	0	5	-2	1	0	0	0	0	2	612	0	610	7	612	100	610	107
612	611	45	0	0	0	0	0	0	5	51	1	0	0	0	0	2	613	0	611	7	613	100	611	107
613	612	45	0	0	0	0	0	0	5	51	1	0	0	0	0	2	614	0	612	7	614	100	612	107
614	613	45	0	0	0	0	0	0	10	-2	1	2	0	3	0	2	615	0	613	7	615	100	613	107
615	614	45	0	0	0	2	0	0	5	-2	1	0	0	0	0	2	616	0	614	7	616	100	614	107
616	615	45	0	0	0	0	0	0	5	51	1	0	0	0	0	2	617	0	615	7	617	100	615	107
617	616	45	0	0	0	0	0	0	5	51	1	0	0	0	0	2	618	0	616	7	618	100	616	107
618	617	45	0	0	0	0	0	0	5	51	1	0	0	0	0	2	619	0	617	7	619	100	617	107
619	618	45	0	0	0	0	0	0	5	51	1	0	0	0	0	2	620	0	618	7	620	100	618	107
620	619	45	0	0	0	-1	0	0	5	51	1	0	0	0	0	2	621	0	619	7	621	100	619	107
621	620	45	0	0	0	-2	0	0	7	255	1	128	0	0	0	2	622	0	620	7	622	100	620	107
622	621	46	0	0	0	0	0	0	5	51	1	0	0	0	0	2	623	0	621	7	623	100	621	107
623	622	46	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	624	0	622	7	624	100	622	107
624	623	46	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	625	0	623	7	625	100	623	107
625	624	46	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	626	0	624	7	626	100	624	107
626	625	46	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	627	0	625	7	627	100	625	107
627	626	46	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	628	0	626	7	628	100	626	107
628	627	46	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	629	0	627	7	629	100	627	107
629	628	46	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	630	0	628	7	630	100	628	107
630	629	46	0	0	0	0	0	0	5	-2	1	0	0	0	0	2	631	0	629	7	631	100	629	107
631	630	46	0	0	0	0	0	0	4	254	1	128	0	0	0	2	632	0	630	7	632	100	630	107
632	631	47	0	0	0	-2	-5	3	5	51	1	0	0	1	0	2	633	0	631	7	633	100	631	107
633	632	47	0	0	0	-2	-5	0	4	51	1	0	0	1	0	2	634	0	632	7	634	100	632	107
634	633	47	0	0	0	-1	-5	0	4	51	1	0	0	1	0	2	635	0	633	7	635	100	633	107
635	634	47	0	0	0	-0.3	-5	0	4	51	1	0	0	1	0	2	636	0	634	7	636	100	634	107
636	635	47	0	0	0	-0.3	-5	0	4	51	1	0	0	1	0	2	637	0	635	7	637	100	635	107
637	636	47	0	0	0	-0.3	-5	0	4	51	1	0	0	1	0	2	638	0	636	7	638	100	636	107
638	637	47	0	0	0	-0.3	-5	0	4	6	1	0	0	1	0	2	639	0	637	7	639	100	637	107
639	638	47	0	0	0	2	-5	-3	4	51	1	0	0	1	0	2	640	0	638	7	640	100	638	107
640	639	47	0	0	0	1.84	-5	-2.23	4	51	1	0	0	1	0	2	641	0	639	7	641	100	639	107	
641	640	48	0	0	0	0	0	0	82	255	1	2	0	1	0	2	642	0	640	7	642	100	640	107
642	641	48	0	0	0	2	0	0	5	-2	1	0	0	0	0	2	643	0	641	7	643	100	641	107
643	642	48	0	0	0	1	0	0	5	51	1	0	0	0	0	2	644	0	642	7	644	100	642	107
644	643	48	0	0	0	0	0	0	5	51	1	0	0	0	0	2	645	0	643	7	645	100	643	107
645	644	48	0	0	0	-1	0	0	5	51	1	0	0	0	0	2	646	0	644	7	646	100	644	107
646	645	48	0	0	0	-1	0	0	5	51	1	0	0	0	0	2	647	0	645	7	647	100	645	107
